Age,Attrition,Gender,MaritalStatus,MonthlyIncome
41,Yes,Female,Single,5993
49,No,Male,Married,5130
37,Yes,Male,Single,2090
33,No,Female,Married,2909
27,No,Male,Married,3468
32,No,Male,Single,3068
59,No,Female,Married,2670
30,No,Male,Divorced,2693
38,No,Male,Single,9526
36,No,Male,Married,5237
35,No,Male,Married,2426
29,No,Female,Single,4193
31,No,Male,Divorced,2911
34,No,Male,Divorced,2661
28,Yes,Male,Single,2028
29,No,Female,Divorced,9980
32,No,Male,Divorced,3298
22,No,Male,Divorced,2935
53,No,Female,Married,15427
38,No,Male,Single,3944
24,No,Female,Divorced,4011
36,Yes,Male,Single,3407
34,No,Female,Single,11994
21,No,Male,Single,1232
34,Yes,Male,Single,2960
53,No,Female,Divorced,19094
32,Yes,Female,Single,3919
42,No,Male,Married,6825
44,No,Female,Married,10248
46,No,Female,Single,18947
33,No,Male,Single,2496
44,No,Male,Married,6465
30,No,Male,Single,2206
39,Yes,Male,Married,2086
24,Yes,Male,Married,2293
43,No,Female,Divorced,2645
50,Yes,Male,Married,2683
35,No,Female,Married,2014
36,No,Female,Married,3419
33,No,Female,Married,5376
35,No,Male,Divorced,1951
27,No,Female,Divorced,2341
26,Yes,Male,Single,2293
27,No,Male,Single,8726
30,No,Female,Single,4011
41,Yes,Female,Married,19545
34,No,Male,Single,4568
37,No,Male,Married,3022
46,No,Male,Single,5772
35,No,Male,Married,2269
48,Yes,Male,Single,5381
28,Yes,Male,Single,3441
44,No,Female,Divorced,5454
35,No,Male,Married,9884
26,No,Female,Married,4157
33,No,Female,Single,13458
35,No,Male,Married,9069
35,No,Female,Married,4014
31,No,Male,Divorced,5915
37,No,Male,Divorced,5993
32,No,Male,Married,6162
38,No,Female,Single,2406
50,No,Female,Divorced,18740
59,No,Female,Single,7637
36,No,Female,Divorced,10096
55,No,Female,Divorced,14756
36,No,Male,Single,6499
45,No,Male,Divorced,9724
35,No,Male,Married,2194
36,Yes,Male,Married,3388
59,No,Female,Single,5473
29,No,Male,Married,2703
31,No,Male,Single,2501
32,No,Male,Married,6220
36,No,Female,Married,3038
31,No,Female,Single,4424
35,No,Male,Single,4312
45,No,Male,Married,13245
37,No,Male,Single,13664
46,No,Male,Divorced,5021
30,No,Male,Married,5126
35,No,Male,Single,2859
55,No,Male,Married,10239
38,No,Female,Divorced,5329
34,No,Male,Married,4325
56,No,Male,Single,7260
23,No,Male,Divorced,2322
51,No,Male,Married,2075
30,No,Male,Married,4152
46,Yes,Male,Single,9619
40,No,Male,Married,13503
51,No,Male,Single,5441
30,No,Female,Divorced,5209
46,No,Male,Married,10673
32,No,Male,Single,5010
54,No,Female,Married,13549
24,No,Female,Married,4999
28,No,Male,Married,4221
58,No,Male,Single,13872
44,No,Male,Married,2042
37,Yes,Male,Divorced,2073
32,No,Male,Single,2956
20,Yes,Female,Single,2926
34,No,Female,Single,4809
37,No,Male,Divorced,5163
59,No,Female,Married,18844
50,No,Female,Married,18172
25,Yes,Male,Single,5744
25,No,Male,Married,2889
22,No,Female,Single,2871
51,No,Female,Single,7484
34,Yes,Male,Single,6074
54,No,Female,Single,17328
24,No,Male,Married,2774
34,No,Female,Divorced,4505
37,No,Male,Single,7428
34,No,Female,Single,11631
36,No,Female,Married,9738
36,No,Female,Divorced,2835
43,No,Male,Married,16959
30,No,Male,Divorced,2613
33,No,Male,Married,6146
56,Yes,Female,Married,4963
51,No,Male,Single,19537
31,Yes,Male,Married,6172
26,No,Female,Married,2368
58,Yes,Female,Married,10312
19,Yes,Male,Single,1675
22,No,Male,Married,2523
49,No,Female,Married,6567
43,No,Female,Single,4739
50,No,Female,Single,9208
31,Yes,Female,Married,4559
41,No,Male,Divorced,8189
26,No,Female,Married,2942
36,No,Male,Divorced,4941
51,Yes,Male,Single,10650
39,No,Female,Married,5902
25,No,Male,Married,8639
30,No,Male,Married,6347
32,Yes,Female,Single,4200
45,No,Male,Single,3452
38,No,Female,Single,4317
30,No,Female,Single,2632
32,No,Male,Divorced,4668
30,No,Female,Divorced,3204
30,No,Male,Single,2720
41,No,Male,Divorced,17181
41,No,Male,Married,2238
19,No,Female,Single,1483
40,No,Female,Divorced,5605
35,No,Male,Married,7295
53,No,Male,Married,2306
45,No,Male,Divorced,2348
32,No,Female,Single,8998
29,No,Male,Married,4319
51,No,Male,Married,6132
58,No,Female,Married,3346
40,No,Male,Married,10855
34,No,Female,Married,2231
22,No,Male,Married,2323
27,No,Male,Divorced,2024
28,No,Male,Married,2713
57,No,Male,Divorced,9439
27,No,Male,Divorced,2566
50,No,Female,Single,19926
41,No,Male,Divorced,2451
30,No,Female,Married,9419
38,No,Female,Single,8686
32,No,Male,Single,3038
27,No,Male,Married,3058
19,Yes,Female,Single,2325
36,No,Male,Single,2088
30,No,Male,Divorced,3072
45,No,Female,Divorced,5006
56,No,Female,Divorced,4257
33,No,Male,Single,2500
19,Yes,Male,Single,1102
46,No,Female,Divorced,10453
38,No,Female,Single,2288
31,No,Female,Married,3929
34,No,Female,Single,2311
41,Yes,Female,Single,3140
50,No,Male,Married,3690
53,No,Female,Divorced,4450
33,No,Female,Married,2756
40,No,Female,Married,19033
55,No,Male,Single,18722
34,No,Male,Married,9547
51,No,Female,Single,13734
52,No,Male,Married,19999
27,No,Female,Single,2279
35,Yes,Male,Married,5916
43,No,Male,Divorced,2089
45,No,Male,Married,16792
37,No,Male,Married,3564
35,No,Female,Single,4425
42,No,Female,Divorced,5265
38,No,Male,Married,6553
38,No,Male,Married,6261
27,No,Male,Married,4298
49,No,Male,Divorced,6804
34,No,Male,Divorced,3815
40,No,Male,Married,2741
38,Yes,Male,Married,6673
29,Yes,Female,Married,7639
22,No,Male,Divorced,2328
36,No,Female,Single,2153
40,No,Male,Married,4876
46,No,Male,Divorced,9396
32,Yes,Male,Married,10400
30,No,Male,Single,8474
27,No,Female,Single,9981
51,No,Male,Married,12490
30,Yes,Female,Single,2657
41,No,Female,Single,13591
30,Yes,Female,Single,6696
29,Yes,Male,Single,2058
45,No,Female,Single,8865
54,No,Female,Married,5940
36,No,Male,Single,5914
33,No,Female,Married,2622
37,No,Male,Divorced,12185
38,No,Male,Divorced,10609
31,No,Male,Married,4345
59,No,Male,Married,2177
37,No,Male,Divorced,2793
29,No,Female,Married,7918
35,No,Female,Single,8789
29,Yes,Male,Single,2389
52,No,Female,Single,3212
42,No,Male,Married,19232
59,No,Male,Married,2267
50,No,Female,Divorced,19517
33,Yes,Male,Married,2436
43,No,Female,Married,16064
33,Yes,Female,Married,2707
52,No,Male,Single,19068
32,No,Female,Married,3931
32,Yes,Male,Single,3730
39,No,Female,Divorced,2232
32,No,Male,Married,4465
41,No,Male,Divorced,3072
40,No,Male,Divorced,3319
45,No,Male,Married,19202
31,No,Male,Divorced,13675
33,No,Female,Married,2911
34,No,Male,Married,5957
37,No,Female,Married,3920
45,No,Male,Married,6434
37,Yes,Male,Divorced,10048
39,No,Female,Single,10938
29,No,Male,Single,2340
42,No,Female,Single,6545
29,No,Male,Divorced,6931
25,No,Female,Married,4898
42,No,Female,Divorced,2593
40,No,Male,Divorced,19436
51,No,Male,Married,2723
31,Yes,Male,Single,3479
32,No,Male,Married,2794
38,No,Male,Married,5249
32,No,Male,Single,2176
46,No,Female,Married,16872
28,Yes,Male,Single,3485
29,No,Male,Married,6644
31,No,Male,Married,5582
25,No,Male,Divorced,4000
45,No,Male,Married,13496
36,No,Male,Married,3210
55,No,Male,Single,19045
47,Yes,Male,Married,11849
28,No,Male,Married,2070
37,No,Male,Married,6502
21,No,Male,Single,3230
37,No,Female,Divorced,13603
35,No,Female,Divorced,11996
38,No,Female,Divorced,5605
26,No,Female,Divorced,6397
50,No,Male,Divorced,19144
53,No,Male,Married,17584
42,No,Male,Married,4907
29,No,Male,Single,4554
55,No,Male,Married,5415
26,No,Male,Married,4741
37,No,Female,Single,2115
44,Yes,Male,Divorced,3161
38,No,Male,Divorced,5745
26,Yes,Male,Divorced,2373
28,No,Female,Single,3310
49,No,Female,Single,18665
36,No,Male,Single,4485
31,No,Female,Divorced,2789
26,Yes,Male,Single,5828
37,No,Male,Married,2326
42,No,Female,Married,13525
18,Yes,Male,Single,1420
35,No,Male,Married,8020
36,No,Male,Married,3688
51,No,Male,Divorced,5482
41,No,Male,Single,16015
18,No,Female,Single,1200
28,No,Male,Single,5661
31,No,Male,Married,6929
39,No,Male,Divorced,9613
36,No,Female,Married,5674
32,No,Male,Married,5484
38,No,Female,Married,12061
58,No,Male,Divorced,5660
31,No,Male,Married,4821
31,No,Male,Married,6410
45,No,Male,Divorced,5210
31,No,Male,Divorced,2695
33,No,Female,Married,11878
39,No,Male,Married,17068
43,No,Female,Single,2455
49,No,Female,Single,13964
52,Yes,Male,Married,4941
27,No,Female,Single,2478
32,No,Female,Married,5228
27,No,Male,Single,4478
31,No,Male,Divorced,7547
32,No,Female,Single,5055
28,Yes,Male,Married,3464
30,No,Female,Married,5775
31,No,Female,Married,8943
39,No,Male,Married,19272
39,Yes,Female,Married,5238
33,No,Male,Single,4682
47,No,Male,Married,18300
43,No,Female,Divorced,5257
27,No,Male,Married,6349
54,No,Female,Single,4869
43,No,Female,Married,9985
45,No,Male,Married,3697
40,No,Male,Married,7457
29,Yes,Male,Married,2119
29,No,Male,Single,3983
30,No,Female,Divorced,6118
27,No,Female,Married,6214
37,No,Male,Divorced,6347
38,No,Male,Divorced,11510
31,No,Female,Single,7143
29,No,Female,Divorced,8268
35,No,Male,Single,8095
23,No,Male,Divorced,2904
41,No,Male,Single,6032
47,No,Male,Single,2976
42,No,Female,Single,15992
29,No,Male,Married,4649
42,No,Male,Divorced,2696
32,No,Female,Married,2370
48,No,Female,Married,12504
37,No,Male,Divorced,5974
30,No,Female,Married,4736
26,No,Male,Married,5296
42,No,Male,Single,6781
21,Yes,Female,Single,2174
36,No,Female,Single,6653
36,No,Male,Married,9699
57,No,Male,Married,6755
40,No,Female,Married,2213
21,No,Male,Single,2610
33,Yes,Female,Single,2851
37,No,Female,Married,3452
46,No,Female,Married,5258
41,Yes,Male,Single,9355
50,No,Male,Single,10496
40,Yes,Male,Married,6380
31,No,Male,Single,2657
21,Yes,Female,Single,2716
29,No,Male,Single,2201
35,No,Male,Single,6540
27,No,Male,Divorced,3816
28,No,Male,Single,5253
49,No,Male,Single,10965
51,No,Female,Married,4936
36,No,Female,Married,2543
34,Yes,Male,Single,5304
55,No,Female,Single,16659
24,No,Female,Divorced,4260
30,No,Male,Married,2476
26,Yes,Male,Single,3102
22,No,Female,Married,2244
36,No,Male,Married,7596
30,Yes,Male,Single,2285
37,No,Female,Divorced,3034
40,No,Female,Divorced,5715
42,No,Female,Divorced,2576
37,No,Male,Single,4197
43,No,Male,Divorced,14336
40,No,Female,Married,3448
54,No,Male,Married,19406
34,No,Female,Married,6538
31,No,Female,Married,4306
43,No,Male,Married,2258
43,No,Female,Divorced,4522
25,No,Female,Single,4487
37,No,Female,Married,4449
31,No,Male,Married,2218
39,No,Male,Divorced,19197
56,No,Female,Married,13212
30,No,Female,Single,6577
41,No,Male,Married,8392
28,No,Male,Divorced,4558
25,Yes,Male,Married,4031
52,No,Male,Married,7969
45,No,Male,Married,2654
52,No,Female,Married,16555
42,No,Female,Divorced,4556
30,No,Female,Single,6091
60,No,Female,Married,19566
46,No,Female,Divorced,4810
42,No,Female,Married,4523
24,Yes,Female,Single,3202
34,Yes,Female,Divorced,2351
38,No,Male,Married,1702
40,No,Female,Married,18041
26,No,Female,Divorced,2886
30,No,Male,Married,2097
29,No,Male,Married,11935
29,Yes,Female,Married,2546
19,Yes,Male,Single,2564
30,No,Female,Married,8412
57,No,Male,Divorced,14118
50,No,Male,Married,17046
30,No,Female,Single,2564
60,No,Female,Married,10266
47,No,Female,Divorced,5070
46,No,Male,Married,17861
35,No,Male,Single,4230
54,No,Female,Single,3780
34,No,Male,Divorced,2768
46,No,Female,Married,9071
31,No,Male,Divorced,10648
33,Yes,Male,Married,13610
33,Yes,Male,Divorced,3408
30,No,Male,Single,2983
35,No,Male,Married,7632
31,Yes,Male,Married,9824
34,Yes,Female,Divorced,9950
42,No,Male,Married,2093
36,No,Male,Single,9980
22,Yes,Male,Single,3894
48,No,Female,Married,4051
55,No,Female,Single,16835
41,No,Male,Single,6230
35,No,Male,Married,4717
40,No,Female,Single,13237
39,No,Female,Married,3755
31,No,Male,Single,6582
42,No,Male,Married,7406
45,No,Male,Married,4805
26,Yes,Female,Divorced,2741
29,No,Male,Divorced,4262
33,No,Female,Divorced,16184
31,No,Male,Divorced,11557
18,Yes,Male,Single,1878
40,No,Male,Divorced,10932
41,No,Female,Single,6811
26,No,Male,Divorced,4306
35,No,Female,Single,4859
34,No,Male,Single,5337
26,Yes,Male,Single,2340
37,No,Female,Single,7491
46,No,Female,Married,10527
41,No,Female,Married,16595
37,No,Male,Divorced,8834
52,No,Male,Divorced,5577
32,Yes,Male,Married,4707
24,No,Male,Married,2400
38,No,Female,Married,9824
37,No,Female,Married,6447
49,No,Male,Divorced,19502
24,No,Male,Married,2725
26,No,Male,Married,6272
24,No,Male,Married,2127
50,No,Male,Married,18200
25,No,Male,Married,2096
24,Yes,Female,Married,2886
30,Yes,Male,Married,2033
34,No,Male,Married,3622
31,Yes,Male,Divorced,4233
35,No,Male,Single,3681
31,No,Male,Divorced,5460
27,No,Female,Divorced,2187
37,No,Male,Married,9602
20,No,Female,Single,2836
42,No,Female,Married,4089
43,No,Male,Divorced,16627
38,No,Female,Single,2619
43,No,Male,Divorced,5679
48,No,Female,Married,15402
44,No,Female,Single,5985
34,No,Female,Divorced,2579
27,Yes,Male,Divorced,3041
21,No,Male,Single,3447
44,No,Male,Married,19513
22,No,Male,Married,2773
33,No,Male,Divorced,7104
32,No,Female,Married,6322
30,No,Female,Divorced,2083
53,No,Female,Single,8381
34,No,Male,Married,2691
45,Yes,Female,Married,4286
26,No,Female,Married,2659
37,No,Male,Married,9434
29,No,Female,Married,5561
35,No,Male,Single,6646
33,No,Male,Divorced,7725
54,No,Male,Married,10725
36,No,Male,Divorced,8847
27,No,Male,Single,2045
20,Yes,Male,Single,1009
33,Yes,Male,Single,3348
35,No,Male,Married,1281
23,No,Male,Married,2819
25,No,Male,Married,4851
38,No,Female,Single,4028
29,No,Male,Divorced,2720
48,No,Male,Married,8120
27,No,Female,Divorced,4647
37,No,Male,Single,4680
50,No,Male,Married,3221
34,No,Female,Single,8621
24,Yes,Female,Single,4577
39,No,Female,Single,4553
32,No,Male,Single,5396
50,Yes,Male,Married,6796
38,No,Female,Single,7625
27,No,Female,Married,7412
32,No,Female,Single,11159
47,No,Male,Single,4960
40,No,Male,Married,10475
53,No,Male,Married,14814
41,No,Male,Divorced,19141
60,No,Male,Single,5405
27,No,Male,Divorced,8793
41,No,Male,Married,19189
50,No,Male,Married,3875
28,Yes,Female,Single,2216
36,No,Female,Married,11713
38,No,Female,Single,7861
44,No,Male,Single,3708
47,No,Female,Divorced,13770
30,No,Male,Divorced,5304
29,No,Male,Single,2642
42,Yes,Male,Divorced,2759
43,No,Male,Married,6804
34,No,Female,Single,6142
23,No,Male,Married,2500
39,No,Female,Married,6389
56,No,Male,Married,11103
40,No,Female,Single,2342
27,No,Female,Single,6811
29,No,Male,Divorced,2297
53,No,Male,Single,2450
35,No,Female,Divorced,5093
32,No,Male,Married,5309
38,No,Male,Married,3057
34,No,Female,Divorced,5121
52,No,Male,Married,16856
33,Yes,Male,Single,2686
25,No,Female,Single,6180
45,No,Male,Single,6632
23,No,Male,Single,3505
47,Yes,Female,Single,6397
34,No,Male,Single,6274
55,Yes,Male,Married,19859
36,No,Male,Single,7587
52,No,Male,Married,4258
26,No,Female,Divorced,4364
29,No,Female,Married,4335
26,Yes,Male,Single,5326
34,No,Female,Single,3280
54,No,Female,Divorced,5485
27,No,Male,Married,4342
37,No,Female,Divorced,2782
38,No,Female,Single,5980
34,No,Female,Single,4381
35,No,Female,Married,2572
30,No,Male,Married,3833
40,No,Female,Married,4244
34,No,Female,Married,6500
42,No,Male,Divorced,18430
23,Yes,Male,Married,1601
24,No,Male,Divorced,2694
52,No,Female,Married,3149
50,No,Male,Married,17639
29,Yes,Female,Married,2319
33,No,Male,Married,11691
33,Yes,Female,Single,5324
47,No,Female,Married,16752
36,No,Female,Married,5228
29,No,Male,Married,2700
58,Yes,Male,Single,19246
35,No,Female,Single,2506
42,No,Female,Married,6062
28,Yes,Male,Single,4382
36,No,Male,Married,2143
32,No,Female,Married,6162
40,No,Male,Single,5094
30,No,Female,Single,6877
45,No,Female,Single,2274
42,No,Male,Married,4434
38,No,Male,Divorced,6288
34,No,Female,Single,2553
49,Yes,Female,Married,7654
55,Yes,Male,Single,5160
43,No,Male,Married,17159
27,No,Male,Divorced,12808
35,No,Male,Single,10221
28,No,Female,Married,4779
34,No,Male,Married,3737
26,Yes,Female,Married,2366
27,No,Male,Married,1706
51,No,Female,Married,16307
44,No,Male,Single,5933
25,No,Male,Single,3424
33,No,Male,Divorced,4037
35,No,Female,Single,2559
36,No,Male,Married,6201
32,No,Male,Divorced,4403
30,No,Male,Divorced,3761
53,No,Female,Married,10934
45,No,Male,Divorced,10761
32,No,Female,Married,5175
52,No,Female,Married,13826
37,No,Male,Divorced,6334
28,No,Male,Divorced,4936
22,No,Male,Married,4775
44,No,Male,Married,2818
42,No,Male,Single,2515
36,No,Male,Married,2342
25,No,Male,Married,4194
35,No,Female,Married,10685
35,Yes,Female,Divorced,2022
32,No,Male,Divorced,2314
25,No,Male,Married,4256
49,No,Female,Married,3580
24,No,Male,Married,3162
32,No,Male,Married,6524
38,No,Male,Married,2899
42,No,Female,Married,5231
31,No,Male,Married,2356
29,Yes,Female,Divorced,2800
53,No,Male,Married,11836
35,No,Male,Married,10903
37,No,Female,Married,2973
53,No,Female,Single,14275
43,No,Female,Married,5562
47,No,Female,Married,4537
37,No,Male,Single,7642
50,No,Male,Divorced,17924
39,No,Female,Married,5204
33,No,Male,Divorced,2277
32,Yes,Male,Single,2795
29,No,Female,Divorced,2532
44,No,Male,Married,2559
28,No,Male,Single,4908
58,Yes,Male,Divorced,2380
43,No,Female,Divorced,4765
20,Yes,Female,Single,2044
21,Yes,Female,Single,2693
36,No,Male,Married,6586
47,No,Female,Single,3294
22,Yes,Female,Married,4171
41,Yes,Female,Divorced,2778
28,No,Female,Divorced,2377
39,Yes,Male,Married,2404
27,No,Female,Single,2318
34,No,Male,Divorced,2008
42,No,Female,Single,6244
33,No,Male,Single,2799
58,No,Female,Divorced,10552
31,No,Male,Married,2329
35,No,Female,Married,4014
49,No,Female,Married,7403
48,No,Male,Married,2259
31,No,Female,Married,6932
36,No,Male,Single,4678
38,No,Female,Married,13582
32,No,Female,Married,2332
25,Yes,Male,Married,2413
40,No,Male,Divorced,9705
26,No,Male,Single,4294
41,No,Male,Single,4721
36,No,Male,Single,2519
19,Yes,Male,Single,2121
20,Yes,Male,Single,2973
31,No,Female,Married,5855
40,No,Male,Divorced,3617
32,No,Female,Married,6725
36,Yes,Male,Married,10325
33,No,Female,Single,6949
37,Yes,Male,Married,10609
45,No,Male,Married,4447
29,No,Female,Married,2157
35,No,Female,Married,4601
52,No,Male,Married,17099
58,Yes,Male,Single,2479
53,No,Male,Divorced,14852
30,No,Male,Divorced,7264
38,No,Female,Single,5666
35,No,Male,Divorced,7823
39,No,Male,Single,7880
40,Yes,Female,Single,13194
47,No,Male,Divorced,5067
36,No,Male,Divorced,5079
31,Yes,Male,Single,2321
33,No,Male,Single,17444
29,Yes,Female,Single,2404
33,No,Female,Single,3452
45,No,Female,Divorced,2270
50,No,Male,Divorced,17399
33,No,Female,Married,5488
41,No,Male,Divorced,19419
27,No,Female,Married,2811
45,No,Male,Married,3633
47,No,Female,Single,4163
30,Yes,Female,Married,2132
50,No,Male,Married,13973
38,No,Male,Married,2684
46,No,Male,Divorced,10845
24,No,Female,Divorced,4377
35,Yes,Male,Divorced,3743
31,No,Female,Married,4148
18,No,Male,Single,1051
54,No,Female,Married,10739
35,No,Female,Divorced,10388
30,No,Female,Married,11416
20,Yes,Female,Single,2600
30,Yes,Female,Single,2422
