Age,Attrition,Gender,MaritalStatus,MonthlyIncome
26,No,Male,Married,5472
22,No,Male,Married,2451
48,No,Male,Single,4240
48,No,Male,Single,10999
41,No,Female,Single,5003
39,No,Female,Married,12742
27,No,Female,Married,4227
35,No,Male,Divorced,3917
42,No,Male,Married,18303
50,No,Male,Married,2380
59,No,Female,Single,13726
37,Yes,Female,Married,4777
55,No,Male,Married,6385
41,No,Female,Divorced,19973
38,No,Male,Single,6861
26,Yes,Male,Single,4969
52,Yes,Female,Married,19845
44,No,Female,Married,13320
50,No,Female,Married,6347
36,Yes,Female,Single,2743
39,No,Female,Single,10880
33,No,Female,Single,2342
45,No,Female,Married,17650
32,No,Female,Single,4025
34,No,Male,Divorced,9725
59,No,Male,Married,11904
45,No,Male,Single,2177
53,No,Female,Married,7525
36,Yes,Male,Divorced,4834
26,Yes,Male,Married,2042
34,No,Female,Married,2220
28,No,Male,Married,1052
38,No,Male,Married,2821
50,No,Male,Married,19237
37,No,Female,Single,4107
40,No,Male,Married,8396
26,No,Female,Divorced,2007
46,No,Male,Divorced,19627
54,No,Female,Married,10686
56,No,Female,Married,2942
36,No,Female,Single,8858
55,No,Male,Single,16756
43,No,Male,Divorced,10798
20,Yes,Female,Single,2323
21,Yes,Female,Single,1416
46,No,Female,Divorced,4615
51,Yes,Male,Married,2461
28,Yes,Male,Single,8722
26,No,Male,Married,3955
30,No,Male,Married,9957
41,No,Female,Married,3376
38,No,Female,Married,8823
40,No,Male,Married,10322
27,No,Male,Married,4621
55,No,Male,Married,10976
28,No,Female,Single,3660
44,Yes,Male,Married,10482
33,No,Male,Divorced,7119
35,Yes,Male,Single,9582
33,Yes,Female,Single,4508
28,No,Male,Divorced,2207
34,No,Male,Single,7756
37,No,Female,Divorced,6694
25,Yes,Male,Married,3691
26,Yes,Male,Divorced,2377
33,Yes,Male,Single,2313
42,No,Male,Married,17665
28,Yes,Male,Divorced,2596
50,Yes,Male,Single,4728
33,No,Female,Married,4302
34,No,Male,Married,2979
48,No,Male,Single,16885
45,No,Female,Married,5593
52,No,Male,Single,10445
38,No,Male,Divorced,8740
29,No,Female,Divorced,2514
28,No,Female,Divorced,7655
46,No,Male,Married,17465
38,No,Male,Single,7351
43,No,Female,Married,10820
39,Yes,Male,Divorced,12169
40,No,Male,Single,19626
21,No,Female,Single,2070
39,No,Male,Single,6782
36,No,Male,Single,7779
31,No,Male,Married,2791
28,No,Male,Married,3201
35,No,Male,Divorced,4968
49,No,Male,Married,13120
34,No,Male,Single,4033
29,No,Female,Divorced,3291
42,No,Male,Single,4272
29,No,Male,Married,5056
38,No,Male,Married,2844
28,No,Male,Divorced,2703
18,Yes,Male,Single,1904
33,Yes,Female,Single,8224
41,No,Male,Married,4766
31,Yes,Male,Married,2610
37,No,Female,Divorced,5731
27,No,Male,Married,2539
34,No,Female,Married,5714
35,No,Male,Single,4323
29,Yes,Female,Married,7336
40,No,Female,Single,13499
42,Yes,Male,Single,13758
42,No,Male,Single,5155
35,No,Male,Married,2258
24,No,Male,Single,3597
28,Yes,Female,Married,2515
26,No,Male,Married,4420
30,No,Male,Married,6578
40,No,Female,Married,4422
35,No,Male,Divorced,10274
34,No,Male,Single,5343
35,No,Male,Married,2376
43,Yes,Female,Single,5346
32,No,Female,Divorced,2827
56,No,Female,Divorced,19943
29,No,Female,Married,3131
19,No,Male,Single,2552
45,No,Female,Married,4477
37,No,Female,Married,6474
20,No,Male,Single,3033
44,Yes,Male,Single,2936
53,No,Female,Divorced,18606
29,No,Female,Married,2168
22,Yes,Male,Married,2853
46,No,Female,Married,17048
44,No,Male,Single,2290
33,No,Male,Married,3600
41,Yes,Male,Divorced,2107
30,No,Male,Divorced,4115
40,No,Male,Married,4327
50,No,Female,Married,17856
28,No,Male,Married,3196
46,No,Male,Married,19081
35,No,Male,Married,8966
24,Yes,Female,Married,2210
33,No,Female,Married,4539
36,No,Male,Divorced,2741
30,No,Male,Divorced,3491
44,No,Male,Single,4541
20,No,Male,Single,2678
46,No,Male,Divorced,7379
42,No,Male,Married,6272
60,No,Male,Divorced,5220
32,No,Female,Married,2743
32,No,Female,Single,4998
36,No,Female,Divorced,10252
33,No,Male,Married,2781
40,No,Female,Divorced,6852
25,No,Male,Single,4950
30,No,Male,Married,3579
42,No,Female,Married,13191
35,No,Female,Married,10377
27,No,Male,Married,2235
54,No,Female,Divorced,10502
44,No,Female,Married,2011
19,Yes,Female,Single,1859
29,No,Female,Divorced,3760
54,No,Male,Married,17779
31,No,Male,Married,6833
31,No,Female,Single,6812
59,No,Female,Single,5171
43,No,Male,Married,19740
49,No,Male,Married,18711
36,No,Male,Married,3692
48,No,Male,Single,2559
27,No,Male,Divorced,2517
29,No,Male,Divorced,6623
48,No,Male,Single,18265
29,No,Female,Divorced,16124
34,No,Female,Married,2585
44,No,Male,Married,18213
33,No,Male,Divorced,8380
19,No,Female,Single,2994
23,No,Male,Married,1223
25,Yes,Male,Single,1118
26,No,Male,Single,2875
45,Yes,Female,Single,18824
55,No,Male,Divorced,13577
21,Yes,Female,Single,2625
46,No,Female,Married,18789
34,No,Female,Single,4538
51,No,Male,Divorced,19847
59,No,Male,Single,10512
34,No,Female,Divorced,4444
28,No,Male,Single,2154
44,No,Male,Divorced,19190
34,No,Male,Married,4490
35,No,Male,Married,3506
42,No,Female,Married,2372
43,No,Female,Single,10231
36,No,Female,Single,5410
44,Yes,Female,Married,7978
28,No,Male,Married,3867
51,No,Female,Single,2838
30,No,Female,Single,4695
29,Yes,Female,Divorced,3339
28,No,Male,Single,2080
25,No,Female,Single,2096
32,No,Male,Married,6209
45,No,Female,Single,18061
39,No,Female,Divorced,17123
58,No,Male,Divorced,2372
32,Yes,Male,Married,4883
39,Yes,Male,Single,3904
30,No,Female,Married,4627
36,No,Female,Married,7094
46,No,Female,Single,3423
28,No,Female,Married,6674
50,No,Female,Married,16880
40,Yes,Male,Single,9094
52,Yes,Male,Single,8446
30,No,Female,Married,11916
39,No,Male,Single,4534
31,No,Female,Divorced,9852
41,No,Male,Single,6151
31,Yes,Female,Single,2302
44,Yes,Male,Married,2362
42,No,Male,Married,17861
55,No,Female,Married,19187
56,No,Male,Single,19717
40,No,Male,Divorced,3544
34,No,Male,Divorced,8500
40,No,Male,Single,4661
41,No,Female,Divorced,4103
35,No,Male,Single,4249
51,No,Male,Divorced,14026
38,No,Female,Divorced,6893
34,No,Female,Single,6125
25,No,Male,Married,3669
58,Yes,Female,Married,10008
40,No,Male,Married,2387
36,No,Female,Married,4639
48,No,Male,Single,7898
27,No,Female,Married,2534
51,No,Female,Single,13142
18,No,Female,Single,1611
35,No,Female,Married,5363
27,No,Male,Single,5071
55,Yes,Male,Single,13695
56,No,Male,Married,13402
34,No,Female,Divorced,2029
40,No,Female,Divorced,6377
34,No,Male,Married,5429
31,Yes,Female,Single,2785
35,Yes,Female,Married,4614
38,No,Male,Divorced,2610
34,No,Female,Single,6687
28,No,Male,Married,4724
31,Yes,Male,Married,6179
39,No,Male,Married,6120
51,No,Male,Married,10596
41,No,Female,Divorced,5467
37,No,Male,Married,2996
33,No,Male,Married,9998
32,No,Male,Married,4078
39,No,Male,Married,10920
25,No,Male,Married,6232
52,No,Female,Married,13247
43,No,Female,Single,4081
27,No,Female,Married,5769
27,Yes,Female,Single,2394
26,No,Male,Single,3904
42,No,Female,Married,16799
52,No,Female,Married,2950
37,No,Female,Single,3629
35,No,Male,Single,9362
25,No,Male,Married,3229
26,No,Male,Single,3578
29,No,Male,Single,7988
49,Yes,Male,Single,4284
29,Yes,Female,Single,7553
54,No,Female,Single,17328
58,No,Female,Married,19701
55,No,Male,Divorced,14732
36,No,Female,Single,9278
31,Yes,Female,Single,1359
30,No,Female,Divorced,4779
31,No,Female,Single,16422
34,No,Male,Divorced,2996
31,Yes,Female,Single,1261
27,No,Male,Married,2099
36,No,Male,Single,5810
36,No,Female,Married,5647
47,No,Male,Married,3420
25,Yes,Male,Married,4400
37,No,Male,Single,3500
56,No,Female,Married,2066
47,No,Female,Married,17169
24,No,Female,Married,4162
32,No,Male,Married,9204
34,No,Female,Married,3294
41,No,Male,Married,2127
40,No,Male,Divorced,3975
31,No,Male,Divorced,10793
46,Yes,Male,Divorced,10096
39,Yes,Female,Single,3646
31,Yes,Female,Single,7446
45,No,Male,Divorced,10851
31,No,Female,Single,2109
31,Yes,Male,Married,3722
45,No,Male,Married,9380
48,No,Male,Divorced,5486
34,Yes,Female,Married,2742
40,No,Male,Divorced,13757
28,No,Male,Single,8463
44,No,Male,Single,3162
53,No,Male,Single,16598
49,No,Male,Married,6651
40,No,Male,Divorced,2345
44,No,Male,Single,3420
33,No,Male,Married,4373
34,No,Male,Single,4759
30,No,Male,Married,5301
42,No,Female,Single,3673
44,No,Female,Married,4768
30,No,Male,Divorced,1274
57,No,Male,Married,4900
49,No,Male,Divorced,10466
34,No,Male,Divorced,17007
28,Yes,Male,Married,2909
29,Yes,Female,Single,5765
34,Yes,Female,Single,4599
35,No,Male,Married,2404
24,Yes,Male,Single,3172
24,No,Female,Married,2033
44,No,Male,Single,10209
29,No,Male,Divorced,8620
30,No,Male,Divorced,2064
55,No,Male,Married,4035
33,No,Female,Married,3838
47,No,Female,Married,4591
28,Yes,Male,Single,2561
28,No,Male,Divorced,1563
28,No,Male,Single,4898
49,No,Female,Married,4789
29,No,Female,Married,3180
28,No,Male,Married,6549
33,No,Male,Single,6388
32,No,Male,Single,11244
54,No,Female,Divorced,16032
29,Yes,Male,Single,2362
44,No,Male,Married,16328
39,No,Female,Single,8376
46,No,Female,Married,16606
35,No,Female,Single,8606
23,No,Male,Single,2272
40,Yes,Male,Single,2018
34,No,Male,Married,7083
31,Yes,Female,Single,4084
50,No,Male,Single,14411
34,No,Male,Married,2308
42,No,Male,Married,4841
37,No,Male,Married,4285
29,No,Female,Married,9715
33,No,Male,Single,4320
45,No,Male,Married,2132
42,No,Male,Married,10124
40,No,Male,Married,5473
33,No,Male,Married,5207
40,No,Male,Single,16437
24,No,Male,Divorced,2296
40,No,Male,Divorced,4069
45,No,Male,Divorced,7441
35,No,Female,Married,2430
32,No,Female,Married,5878
36,No,Male,Single,2644
48,No,Female,Divorced,6439
29,No,Male,Married,2451
33,No,Male,Married,6392
30,Yes,Male,Married,9714
38,No,Male,Married,6077
35,No,Male,Single,2450
30,No,Male,Married,9250
35,Yes,Female,Divorced,2074
53,Yes,Female,Married,10169
38,Yes,Male,Married,4855
32,No,Male,Married,4087
48,No,Female,Married,2367
34,No,Male,Single,2972
55,No,Male,Married,19586
34,No,Male,Married,5484
26,No,Female,Married,2061
38,No,Male,Married,9924
38,No,Female,Single,4198
36,No,Female,Single,6815
29,No,Male,Single,4723
35,No,Female,Single,6142
39,No,Male,Married,8237
29,No,Male,Divorced,8853
50,No,Male,Married,19331
23,No,Male,Married,2073
36,No,Male,Married,5562
42,No,Male,Single,19613
35,No,Male,Married,3407
34,No,Male,Married,5063
40,No,Female,Married,4639
43,No,Male,Divorced,4876
35,No,Male,Married,2690
46,No,Male,Single,17567
28,Yes,Male,Married,2408
22,No,Female,Married,2814
50,No,Male,Married,11245
32,No,Female,Married,3312
44,No,Female,Divorced,19049
30,No,Male,Married,2141
45,No,Female,Single,5769
45,No,Male,Married,4385
31,No,Male,Single,5332
36,No,Female,Married,4663
34,No,Male,Divorced,4724
49,No,Female,Married,3211
39,No,Male,Married,5377
27,No,Male,Divorced,4066
35,No,Male,Married,5208
28,No,Female,Divorced,4877
21,No,Male,Single,3117
18,Yes,Female,Single,1569
47,No,Female,Married,19658
39,No,Male,Divorced,3069
40,No,Female,Married,10435
35,No,Female,Married,4148
37,No,Male,Married,5768
39,No,Female,Single,5042
45,No,Female,Divorced,5770
38,No,Female,Married,7756
35,Yes,Male,Married,10306
37,No,Female,Married,3936
40,No,Female,Single,7945
44,No,Male,Married,5743
48,No,Male,Married,15202
35,Yes,Male,Divorced,5440
24,No,Female,Single,3760
27,No,Female,Married,3517
27,No,Male,Single,2580
40,Yes,Male,Single,2166
29,No,Male,Single,5869
36,No,Female,Married,8008
25,No,Male,Divorced,5206
39,No,Male,Married,5295
49,No,Female,Married,16413
50,No,Female,Divorced,13269
20,No,Female,Single,2783
34,No,Female,Divorced,5433
36,No,Male,Single,2013
49,No,Female,Married,13966
36,No,Female,Married,4374
36,No,Male,Divorced,6842
54,No,Female,Married,17426
43,No,Male,Married,17603
35,Yes,Male,Single,4581
38,No,Male,Married,4735
29,No,Male,Divorced,4187
33,No,Male,Divorced,5505
32,No,Male,Divorced,5470
31,No,Female,Married,5476
49,No,Female,Divorced,2587
38,No,Female,Single,2440
47,No,Female,Divorced,15972
49,No,Male,Single,15379
41,No,Male,Single,7082
20,No,Male,Single,2728
33,No,Female,Divorced,5368
36,No,Male,Married,5347
44,No,Female,Divorced,3195
23,Yes,Male,Single,3989
38,No,Female,Married,3306
53,No,Male,Married,7005
48,Yes,Female,Married,2655
32,Yes,Male,Single,1393
26,No,Male,Single,2570
55,No,Male,Divorced,3537
34,No,Male,Married,3986
60,No,Male,Divorced,10883
33,No,Male,Married,2028
37,No,Male,Divorced,9525
34,No,Female,Married,2929
23,Yes,Male,Divorced,2275
44,No,Female,Married,7879
35,No,Male,Single,4930
43,No,Male,Married,7847
24,No,Male,Married,4401
41,No,Male,Single,9241
29,No,Female,Married,2974
36,No,Female,Single,4502
45,No,Male,Married,10748
24,Yes,Male,Married,1555
47,Yes,Male,Married,12936
26,No,Male,Married,2305
45,No,Female,Single,16704
32,No,Male,Married,3433
31,No,Male,Married,3477
41,No,Male,Married,6430
40,No,Female,Married,6516
24,No,Male,Divorced,3907
46,No,Male,Single,5562
35,No,Male,Married,6883
30,No,Male,Married,2862
47,No,Male,Married,4978
46,No,Male,Divorced,10368
36,Yes,Male,Divorced,6134
32,Yes,Male,Single,6735
23,No,Female,Single,3295
31,No,Female,Single,5238
39,No,Male,Married,6472
32,No,Male,Married,9610
40,No,Male,Single,19833
45,No,Female,Married,9756
30,No,Female,Single,4968
24,No,Male,Married,2145
30,Yes,Female,Divorced,2180
31,No,Male,Married,8346
27,No,Female,Single,3445
29,Yes,Female,Single,2760
29,No,Male,Single,6294
30,No,Male,Divorced,7140
34,No,Male,Married,2932
33,No,Female,Single,5147
49,No,Female,Single,4507
33,Yes,Female,Single,8564
38,No,Female,Married,2468
31,Yes,Male,Married,8161
29,No,Female,Divorced,2109
30,No,Male,Married,5294
32,No,Male,Single,2718
38,No,Male,Married,5811
43,Yes,Male,Married,2437
42,No,Male,Divorced,2766
55,No,Male,Married,19038
33,No,Male,Divorced,3055
41,No,Male,Divorced,2289
34,No,Male,Divorced,4001
53,No,Female,Married,12965
43,No,Male,Single,3539
34,No,Female,Single,6029
21,Yes,Male,Single,2679
38,No,Female,Married,3702
22,Yes,Female,Married,2398
31,No,Female,Married,5468
51,No,Female,Married,13116
37,No,Male,Married,4189
46,No,Male,Divorced,19328
36,No,Male,Married,8321
44,Yes,Male,Divorced,2342
37,No,Male,Divorced,4071
35,Yes,Male,Single,5813
33,No,Male,Married,3143
28,No,Male,Married,2044
39,No,Male,Single,13464
46,No,Male,Single,7991
40,No,Female,Married,3377
42,No,Male,Married,5538
35,No,Male,Divorced,5762
38,No,Male,Divorced,2592
34,Yes,Male,Married,5346
37,Yes,Male,Single,4213
39,No,Male,Divorced,4127
43,No,Male,Single,2438
41,No,Male,Single,6870
41,No,Female,Divorced,10447
30,No,Female,Single,9667
26,Yes,Female,Married,2148
46,Yes,Female,Married,8926
40,No,Female,Divorced,6513
34,No,Male,Married,6799
58,No,Male,Divorced,16291
35,No,Male,Married,2705
47,No,Female,Divorced,10333
40,No,Female,Divorced,4448
54,No,Female,Married,6854
31,No,Female,Married,9637
28,No,Female,Married,3591
38,No,Female,Married,5405
26,No,Male,Single,4684
58,No,Male,Married,15787
18,No,Female,Single,1514
31,Yes,Male,Married,2956
29,Yes,Male,Divorced,2335
45,No,Female,Married,5154
36,No,Female,Married,6962
43,No,Male,Married,5675
27,No,Female,Single,2379
29,No,Male,Married,3812
32,No,Male,Single,4648
42,No,Male,Married,2936
47,No,Female,Single,2105
46,No,Male,Divorced,8578
28,No,Male,Divorced,2706
29,No,Male,Divorced,6384
42,No,Male,Single,3968
32,Yes,Male,Single,9907
46,No,Female,Divorced,13225
27,No,Female,Married,3540
29,No,Male,Married,2804
43,No,Female,Married,19392
48,No,Male,Married,19665
29,Yes,Male,Single,2439
46,Yes,Female,Married,7314
27,No,Female,Married,4774
39,No,Male,Divorced,3902
55,No,Male,Married,2662
28,No,Female,Married,2856
30,Yes,Male,Single,1081
22,Yes,Male,Single,2472
36,No,Female,Married,5673
31,No,Male,Divorced,4197
34,No,Male,Married,9713
29,No,Male,Single,2062
37,No,Male,Married,4284
35,No,Female,Married,4788
45,No,Female,Married,5906
36,No,Male,Single,3886
40,No,Male,Divorced,16823
26,No,Female,Married,2933
27,No,Female,Single,6500
48,No,Female,Divorced,17174
44,No,Male,Married,5033
34,Yes,Male,Married,2307
56,Yes,Male,Single,2587
36,No,Male,Married,5507
41,No,Female,Married,4393
42,No,Male,Married,13348
31,No,Female,Divorced,6583
34,No,Female,Married,8103
31,No,Female,Divorced,3978
26,No,Male,Married,2544
45,No,Male,Single,5399
33,No,Male,Single,5487
28,No,Male,Married,6834
29,Yes,Male,Single,1091
39,No,Female,Married,5736
27,No,Male,Married,2226
34,No,Male,Married,5747
28,Yes,Female,Single,9854
47,No,Male,Married,5467
56,No,Female,Married,5380
39,No,Male,Married,5151
38,No,Female,Divorced,2133
58,No,Female,Married,17875
32,Yes,Female,Single,2432
38,No,Male,Divorced,4771
49,No,Male,Married,19161
42,No,Male,Divorced,5087
27,Yes,Female,Married,2863
35,No,Male,Married,5561
28,No,Male,Single,2144
31,No,Male,Divorced,3065
36,No,Male,Married,2810
34,No,Male,Single,9888
34,No,Male,Divorced,8628
26,No,Male,Single,2867
29,No,Male,Married,5373
32,No,Female,Divorced,6667
31,No,Male,Married,5003
28,Yes,Male,Divorced,2367
38,No,Male,Single,2858
35,No,Female,Married,5204
27,No,Male,Single,4105
32,No,Male,Single,9679
31,Yes,Male,Married,5617
53,Yes,Male,Single,10448
54,No,Female,Married,2897
33,No,Male,Divorced,5968
43,No,Male,Married,7510
38,No,Male,Married,2991
55,No,Male,Married,19636
31,No,Female,Divorced,1129
39,No,Male,Single,13341
42,No,Male,Single,4332
31,No,Female,Married,11031
54,No,Female,Single,4440
24,No,Male,Single,4617
23,No,Male,Single,2647
40,No,Female,Married,6323
40,No,Female,Married,5677
25,No,Female,Married,2187
30,No,Male,Married,3748
25,No,Male,Divorced,3977
47,No,Male,Single,8633
33,No,Male,Divorced,2008
38,No,Male,Married,4440
31,No,Male,Married,3067
38,No,Male,Married,5321
42,No,Male,Divorced,5410
41,No,Male,Married,2782
47,No,Female,Married,11957
35,No,Male,Married,2660
22,No,Male,Single,3375
35,No,Male,Single,5098
33,No,Female,Married,4878
32,No,Female,Single,2837
40,No,Male,Married,2406
32,No,Male,Married,2269
39,No,Male,Single,4108
38,No,Female,Married,13206
32,No,Female,Married,10422
37,No,Female,Married,13744
25,No,Female,Divorced,4907
52,No,Male,Divorced,3482
44,No,Male,Single,2436
21,No,Male,Single,2380
39,No,Male,Single,19431
23,Yes,Male,Married,1790
36,No,Female,Married,7644
36,No,Female,Divorced,5131
56,No,Male,Divorced,6306
29,Yes,Male,Married,4787
42,No,Male,Married,18880
56,Yes,Male,Married,2339
41,No,Female,Married,13570
34,No,Female,Married,6712
36,No,Male,Divorced,5406
41,No,Male,Divorced,8938
32,No,Male,Single,2439
35,No,Female,Single,8837
38,No,Female,Married,5343
50,Yes,Male,Divorced,6728
36,No,Female,Married,6652
45,No,Female,Single,4850
40,No,Male,Single,2809
35,No,Male,Married,5689
40,No,Female,Married,2001
35,No,Female,Married,2977
29,No,Male,Married,4025
29,No,Female,Single,3785
50,Yes,Male,Divorced,10854
39,No,Female,Married,12031
31,No,Male,Single,9936
26,No,Female,Single,2966
36,No,Male,Married,2571
39,No,Male,Married,9991
27,No,Male,Married,6142
49,No,Male,Married,5390
34,No,Male,Married,4404
